Company_Name,Category,Address,Url,Latitude,Longitude,Territory
Primary Health Centre,Hospital,"Mayai Leikai Rd, Lilong Chajing, Manipur 795130, India",https://www.google.co.kr/maps/place/Primary+Health+Centre/data=!4m5!3m4!1s0x374925a92106b275:0xa69edc03d192af50!8m2!3d24.6999711!4d93.9237732?authuser=0&hl=en&rclk=1,24.6999711,93.9237732,Manipur
"NEUROLOGICAL PHYSICAL THERAPY CLINIC,MANIPUR",Physical therapist,"Thoubal Leishangthem Bashikhongbam, India","https://www.google.co.kr/maps/place/NEUROLOGICAL+PHYSICAL+THERAPY+CLINIC,MANIPUR/data=!4m5!3m4!1s0x37493b0f4c38d3e3:0x874a271356718127!8m2!3d24.6297884!4d93.9357222?authuser=0&hl=en&rclk=1",24.6297884,93.9357222,Manipur
PHC Leishangthem,Hospital,"JWJM+F46, Thoudam, Manipur 795138, India",https://www.google.co.kr/maps/place/PHC+Leishangthem/data=!4m5!3m4!1s0x37493b6d84693473:0x8f7e27280f0fc946!8m2!3d24.6311741!4d93.9327591?authuser=0&hl=en&rclk=1,24.6311741,93.9327591,Manipur
Dr. Opendro,Doctor,"QW6X+PJH, Okram Chuthek, Khongman, Manipur 795003, India",https://www.google.co.kr/maps/place/Dr.+Opendro/data=!4m5!3m4!1s0x374927705b54e8c7:0xdba4a458e4f39ec2!8m2!3d24.7618233!4d93.9491216?authuser=0&hl=en&rclk=1,24.7618233,93.9491216,Manipur
Dr. Sushil,Private hospital,"QWHP+HHJ, Singjamei Top Leikai, Chingamakha, Imphal, Manipur 795008, India",https://www.google.co.kr/maps/place/Dr.+Sushil/data=!4m5!3m4!1s0x374927ca00d66e93:0x1c6836fd64c7548f!8m2!3d24.7789547!4d93.9363992?authuser=0&hl=en&rclk=1,24.7789547,93.9363992,Manipur
A Sunshine Physiotherapy Clinic,Physical therapy clinic,"QWGQ+RGV, Singjamei Mayengbam Leikai, Imphal, Manipur 795008, India",https://www.google.co.kr/maps/place/A+Sunshine+Physiotherapy+Clinic/data=!4m5!3m4!1s0x374927adbc189c49:0xc982ff2376f7facd!8m2!3d24.7771061!4d93.9387864?authuser=0&hl=en&rclk=1,24.7771061,93.9387864,Manipur
Mangal LifeCARE Superspeciality Hospital,Hospital,"Minuthong, Zomi Villa, Ragailong, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/Mangal+LifeCARE+Superspeciality+Hospital/data=!4m5!3m4!1s0x3749270dd17b9d9d:0x95a1b169d6bccc95!8m2!3d24.8146195!4d93.9477906?authuser=0&hl=en&rclk=1,24.8146195,93.9477906,Manipur
EMA Hospital,Hospital,"LIC PARENG, opp. SBI ATM, Kakching, Manipur 795103, India",https://www.google.co.kr/maps/place/EMA+Hospital/data=!4m5!3m4!1s0x374939504a0124e5:0x78e10c4c9cb76d9d!8m2!3d24.4977062!4d93.9829932?authuser=0&hl=en&rclk=1,24.4977062,93.9829932,Manipur
"Thiyam Leishangkhong, Imphal West, Manipur",Hospital,"Emoinu Rd, Manipur 795009, India","https://www.google.co.kr/maps/place/Thiyam+Leishangkhong,+Imphal+West,+Manipur/data=!4m5!3m4!1s0x37492ff9b4d2f18f:0xbb1483717dd3fe28!8m2!3d24.6739329!4d93.9037138?authuser=0&hl=en&rclk=1",24.6739329,93.9037138,Manipur
PHSC Bamdiar,Medical Center,"QV27+929, Yurembam, Manipur 795113, India",https://www.google.co.kr/maps/place/PHSC+Bamdiar/data=!4m5!3m4!1s0x37492ed6fdc53d5b:0xb0a6bea92119ed3c!8m2!3d24.7509187!4d93.8626224?authuser=0&hl=en&rclk=1,24.7509187,93.8626224,Manipur
Emanuel Clinic,Hospital,"Unnamed Road, Manipur 795128, India",https://www.google.co.kr/maps/place/Emanuel+Clinic/data=!4m5!3m4!1s0x374eb57a5052a979:0x13da92878ea18beb!8m2!3d24.4394804!4d93.71656?authuser=0&hl=en&rclk=1,24.4394804,93.71656,Manipur
Uraban Primary Health Centre,Hospital,"Unnamed Road, Kabo Leika, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/Uraban+Primary+Health+Centre/data=!4m5!3m4!1s0x374927e1dd19ebf3:0x73f6a4ad5edc596!8m2!3d24.8226119!4d93.9506716?authuser=0&hl=en&rclk=1,24.8226119,93.9506716,Manipur
American Oncology Institute,Specialized hospital,"Sajiwa Central Jail, Khabeisoi, Manipur 795010, India",https://www.google.co.kr/maps/place/American+Oncology+Institute/data=!4m5!3m4!1s0x3748dfe9abd35a2d:0x910a253b7a160f57!8m2!3d24.8512759!4d93.9884435?authuser=0&hl=en&rclk=1,24.8512759,93.9884435,Manipur
PHSC Naorem,Hospital,"MRPH+55P, Nambol, Manipur 795134, India",https://www.google.co.kr/maps/place/PHSC+Naorem/data=!4m5!3m4!1s0x37492e0bb0979a55:0x10bef6828392d0d4!8m2!3d24.6854634!4d93.8279602?authuser=0&hl=en&rclk=1,24.6854634,93.8279602,Manipur
District Hospital Chandel,Hospital,"8X8M+6V8, Chandel, Manipur 795127, India",https://www.google.co.kr/maps/place/District+Hospital+Chandel/data=!4m5!3m4!1s0x3749449cc069721d:0xff084a68371d4910!8m2!3d24.31554!4d93.9847165?authuser=0&hl=en&rclk=1,24.31554,93.9847165,Manipur
District Hospital,Hospital,"DISTRICT HOSPITAL SENAPATI district hospital campus, Manipur 795106, India",https://www.google.co.kr/maps/place/District+Hospital/data=!4m5!3m4!1s0x3748be57b44f00d9:0x9c640f1d769d8fb4!8m2!3d25.2854726!4d94.0301452?authuser=0&hl=en&rclk=1,25.2854726,94.0301452,Manipur
Primary Health Centre,Hospital,"HQ85+MF9, Ningthoukhong, Manipur 795126, India",https://www.google.co.kr/maps/place/Primary+Health+Centre/data=!4m5!3m4!1s0x374934a155555555:0x5110721a07d917d8!8m2!3d24.5666665!4d93.7587457?authuser=0&hl=en&rclk=1,24.5666665,93.7587457,Manipur
Primary Health Center Kayai Lanpok,Hospital,"Phadibi Road, Manipur 795009, India",https://www.google.co.kr/maps/place/Primary+Health+Center+Kayai+Lanpok/data=!4m5!3m4!1s0x37492f07e8ab4baf:0x171c128f234dd55!8m2!3d24.7130555!4d93.8750598?authuser=0&hl=en&rclk=1,24.7130555,93.8750598,Manipur
Primary Health Centre,Hospital,"CR98+33V, Ithai, Manipur 795133, India",https://www.google.co.kr/maps/place/Primary+Health+Centre/data=!4m5!3m4!1s0x37494bd01acdf991:0x49a2f57f284681d2!8m2!3d24.4177419!4d93.8151701?authuser=0&hl=en&rclk=1,24.4177419,93.8151701,Manipur
JR CNICLIC HEALTH CENTER,Hospital,"NH202, Telipati Baste, Soibam Leikai, Kairang Meitei, Manipur 795001, India",https://www.google.co.kr/maps/place/JR+CNICLIC+HEALTH+CENTER/data=!4m5!3m4!1s0x374927459cead485:0x7ddb59fd6c3ed953!8m2!3d24.8141989!4d93.9512435?authuser=0&hl=en&rclk=1,24.8141989,93.9512435,Manipur
Joshua Diagnostic Center,Diagnostic center,"Mayai Lambi Rd, Wangoi, Manipur 795009, India",https://www.google.co.kr/maps/place/Joshua+Diagnostic+Center/data=!4m5!3m4!1s0x37493004775b9d91:0x74599a27ee395941!8m2!3d24.6576649!4d93.8992942?authuser=0&hl=en&rclk=1,24.6576649,93.8992942,Manipur
Dr.Tombi House,Doctor,"Unnamed Road, Thongkhong Laxmi Bazar, Manipur 795132, India",https://www.google.co.kr/maps/place/Dr.Tombi+House/data=!4m5!3m4!1s0x374931515bfcb435:0x51bc232b50acd0b6!8m2!3d24.6273169!4d93.8910374?authuser=0&hl=en&rclk=1,24.6273169,93.8910374,Manipur
Medecins Sans Frontieres,Hospital,"Phalam Rd, Chiengkonpang, Churachandpur, Manipur 795128, India",https://www.google.co.kr/maps/place/Medecins+Sans+Frontieres/data=!4m5!3m4!1s0x374eb3ea66341023:0x13f334d4da207537!8m2!3d24.3415384!4d93.6907448?authuser=0&hl=en&rclk=1,24.3415384,93.6907448,Manipur
Deptt.of Medicine.,Hospital department,"Campus, RIMS Rd, Lamphelpat, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/Deptt.of+Medicine./data=!4m5!3m4!1s0x374927c8570848bb:0x7d96c4d6753703af!8m2!3d24.8149883!4d93.9242673?authuser=0&hl=en&rclk=1,24.8149883,93.9242673,Manipur
PHSC Ishok,Hospital,"MRHX+9MV, Yaingangpokpi, Manipur 795134, India",https://www.google.co.kr/maps/place/PHSC+Ishok/data=!4m5!3m4!1s0x37492e3cbe2e1295:0x1d1c635595a880be!8m2!3d24.6784821!4d93.8491711?authuser=0&hl=en&rclk=1,24.6784821,93.8491711,Manipur
Phsc Nungei,Hospital,"MW3P+54C, Nungei, Manipur 795130, India",https://www.google.co.kr/maps/place/Phsc+Nungei/data=!4m5!3m4!1s0x37493b267447ce97:0xf3fe684e237b9ddd!8m2!3d24.6529282!4d93.9352807?authuser=0&hl=en&rclk=1,24.6529282,93.9352807,Manipur
OSSIS Diagnostic Centre,Diagnostic center,"L, Leimapokpam, Manipur 795134, India",https://www.google.co.kr/maps/place/OSSIS+Diagnostic+Centre/data=!4m5!3m4!1s0x37492fe1b05297ed:0xbe205c229c0f6fdf!8m2!3d24.7040611!4d93.8628722?authuser=0&hl=en&rclk=1,24.7040611,93.8628722,Manipur
PHSC Tonakangjeibung,Hospital,"Phadibi Road, Manipur 795009, India",https://www.google.co.kr/maps/place/PHSC+Tonakangjeibung/data=!4m5!3m4!1s0x37492f07e8aae543:0xbbaded6be9b2c6c9!8m2!3d24.7130628!4d93.8750678?authuser=0&hl=en&rclk=1,24.7130628,93.8750678,Manipur
Wangoi Sdo Office,Hospital,"JVCJ+F2R, Thongkhong Laxmi Bazar, Manipur 795132, India",https://www.google.co.kr/maps/place/Wangoi+Sdo+Office/data=!4m5!3m4!1s0x374931087348b3c9:0xde2f221799f106f4!8m2!3d24.621229!4d93.880007?authuser=0&hl=en&rclk=1,24.621229,93.880007,Manipur
P H C,Hospital,"JVCQ+5R3, Mayang Imphal, Manipur 795132, India",https://www.google.co.kr/maps/place/P+H+C/data=!4m5!3m4!1s0x374930610d9ca67b:0xa1b9e28e49f6c75a!8m2!3d24.6203786!4d93.889537?authuser=0&hl=en&rclk=1,24.6203786,93.889537,Manipur
Dr. Tombi,Hospital,"Mayang Imphal, thana, Manipur, India",https://www.google.co.kr/maps/place/Dr.+Tombi/data=!4m5!3m4!1s0x374931b88130a10f:0xc2df414020526699!8m2!3d24.6273535!4d93.8907531?authuser=0&hl=en&rclk=1,24.6273535,93.8907531,Manipur
Alut Medical Centre,Hospital,"Paobitek Rd, Yumnam Huidrom, Manipur 795009, India",https://www.google.co.kr/maps/place/Alut+Medical+Centre/data=!4m5!3m4!1s0x37493013877ff7f9:0xf90101172b0de489!8m2!3d24.6439194!4d93.8909906?authuser=0&hl=en&rclk=1,24.6439194,93.8909906,Manipur
Life Cell International Pvt Ltd,Diagnostic center,"Governer Rd, Paona Bazar, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/Life+Cell+International+Pvt+Ltd/data=!4m5!3m4!1s0x3749264d145db46d:0x8ecf92a77336bde4!8m2!3d24.8039126!4d93.9353505?authuser=0&hl=en&rclk=1,24.8039126,93.9353505,Manipur
PHC Keirao Makting,Hospital,"Keirao Makting mayai leikai, India",https://www.google.co.kr/maps/place/PHC+Keirao+Makting/data=!4m5!3m4!1s0x3749240de20706d7:0xe4adf80eb50fabfc!8m2!3d24.7388678!4d93.9785662?authuser=0&hl=en&rclk=1,24.7388678,93.9785662,Manipur
"Regional Cancer Centre, RIMS",Hospital department,"RW8F+5FM, Imphal, Manipur 795004, India","https://www.google.co.kr/maps/place/Regional+Cancer+Centre,+RIMS/data=!4m5!3m4!1s0x374927c8f16531d9:0x7e62e74cf2838af0!8m2!3d24.8154667!4d93.9236658?authuser=0&hl=en&rclk=1",24.8154667,93.9236658,Manipur
PHSC Pukhrambam,Hospital,"Pukhrambam, Manipur 795134, India",https://www.google.co.kr/maps/place/PHSC+Pukhrambam/data=!4m5!3m4!1s0x37492fbdbf16d649:0x61d5275040a640c4!8m2!3d24.6955294!4d93.8844019?authuser=0&hl=en&rclk=1,24.6955294,93.8844019,Manipur
RULE Sub- DIC,Doctor,"MVX6+QCC, Leimapokpam, Manipur 795134, India",https://www.google.co.kr/maps/place/RULE+Sub-+DIC/data=!4m5!3m4!1s0x37492f14d848e0db:0x9cb8b5bab49edcff!8m2!3d24.6994335!4d93.861008?authuser=0&hl=en&rclk=1,24.6994335,93.861008,Manipur
Bengoon Primary Health Center,Hospital,"JV4X+FRV, Mayang Imphal, Manipur 795132, India",https://www.google.co.kr/maps/place/Bengoon+Primary+Health+Center/data=!4m5!3m4!1s0x37493084e984bd09:0xb186b0ab2ac60f4b!8m2!3d24.6062482!4d93.8995477?authuser=0&hl=en&rclk=1,24.6062482,93.8995477,Manipur
Dr. Salman Habib,Doctor,"MWJ5+95V, Wangoi, Manipur 795009, India",https://www.google.co.kr/maps/place/Dr.+Salman+Habib/data=!4m5!3m4!1s0x374925db7f00e35d:0xc655f61bc88a2b49!8m2!3d24.6809784!4d93.9079065?authuser=0&hl=en&rclk=1,24.6809784,93.9079065,Manipur
Sielmat Christian Hospital,Hospital,"Family Ln, Sielmat, Lenore, Idaho 795128, India",https://www.google.co.kr/maps/place/Sielmat+Christian+Hospital/data=!4m5!3m4!1s0x374eb3a68a52b753:0xc20f1f78caabe721!8m2!3d24.3518055!4d93.6989003?authuser=0&hl=en&rclk=1,24.3518055,93.6989003,Manipur
Primary Health Sub Centre Bengoon,Hospital,"JV4X+CWP, Bengoon loukok, Mayang Imphal, Manipur 795132, India",https://www.google.co.kr/maps/place/Primary+Health+Sub+Centre+Bengoon/data=!4m5!3m4!1s0x37493084c0200fcd:0xf13c541b4567b3fd!8m2!3d24.60608!4d93.8998186?authuser=0&hl=en&rclk=1,24.60608,93.8998186,Manipur
Krsnaa Diagnostics (Haflong Civil Hospital),Diagnostic center,"NH 54, Surat Nagar, Songpijaang, Haflong, Assam 788819, India",https://www.google.co.kr/maps/place/Krsnaa+Diagnostics+(Haflong+Civil+Hospital)/data=!4m5!3m4!1s0x374fa3dd94fe1413:0xa9c37c387ec45d1c!8m2!3d25.1834247!4d93.0111759?authuser=0&hl=en&rclk=1,25.1834247,93.0111759,Manipur
Hope Clinic,Medical clinic,"Pine Mount Ridge, Opp Pine Mount School, Barik, Opp Pine Mount School, Barik, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Hope+Clinic/data=!4m5!3m4!1s0x37507e9b3551d11b:0x6756445f7a147ef!8m2!3d25.563535!4d91.8806506?authuser=0&hl=en&rclk=1,25.563535,91.8806506,Meghalaya
Sandavella Doctor Clinic,Medical clinic,"Malki Point, East Khasi Hills, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Sandavella+Doctor+Clinic/data=!4m5!3m4!1s0x37507e9983be9e5b:0x2c1ceb9db6f596db!8m2!3d25.5651643!4d91.8859057?authuser=0&hl=en&rclk=1,25.5651643,91.8859057,Meghalaya
Child Care Clinic,Medical clinic,"HV8Q+6RR, Malki, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Child+Care+Clinic/data=!4m5!3m4!1s0x37507e986f50d575:0x55117abc16042ea6!8m2!3d25.5656207!4d91.8895016?authuser=0&hl=en&rclk=1,25.5656207,91.8895016,Meghalaya
Rapha Clinic,Medical clinic,"HWM5+4V7, Nongmynsong, Shillong, Meghalaya 793006, India",https://www.google.co.kr/maps/place/Rapha+Clinic/data=!4m5!3m4!1s0x37507ecb2c10a64d:0xe10d531ed231f51e!8m2!3d25.5827887!4d91.9096573?authuser=0&hl=en&rclk=1,25.5827887,91.9096573,Meghalaya
Memorial Clinic,Medical clinic,"near Umshyrpi College, harisava, Laban, Shillong, Meghalaya 793004, India",https://www.google.co.kr/maps/place/Memorial+Clinic/data=!4m5!3m4!1s0x37507e85748546e7:0x2080f412599f4575!8m2!3d25.5666702!4d91.8783734?authuser=0&hl=en&rclk=1,25.5666702,91.8783734,Meghalaya
Dr. Phanbuh's Clinic,Orthopedic clinic,"National Highway 44, Lachumiere, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Dr.+Phanbuh's+Clinic/data=!4m5!3m4!1s0x37507e9a3d0d7671:0xee34c766a75984e9!8m2!3d25.5666675!4d91.8848057?authuser=0&hl=en&rclk=1,25.5666675,91.8848057,Meghalaya
Physio Care Clinic,Physical therapy clinic,"Laitumkhrah Main Road, Laitumkhrah, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/Physio+Care+Clinic/data=!4m5!3m4!1s0x37507ea55110469d:0x594ee63200213043!8m2!3d25.5671837!4d91.8997412?authuser=0&hl=en&rclk=1,25.5671837,91.8997412,Meghalaya
Nazareth Hospital,General hospital,"Arbuthnot Rd, near Police Point, Nongkynrih, Laitumkhrah, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/Nazareth+Hospital/data=!4m5!3m4!1s0x37507eba5269ca75:0xeba93ef78cda465d!8m2!3d25.571382!4d91.8979556?authuser=0&hl=en&rclk=1,25.571382,91.8979556,Meghalaya
Dr Lakiang Clinic,Medical clinic,"HV8Q+3VQ, Malki, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Dr+Lakiang+Clinic/data=!4m5!3m4!1s0x37507e986359415d:0x1ae8b86008a66017!8m2!3d25.5652055!4d91.8897245?authuser=0&hl=en&rclk=1,25.5652055,91.8897245,Meghalaya
Nath Homeo Clinic,Medical clinic,"jhalupara,, Shillong, Meghalaya 793002, India",https://www.google.co.kr/maps/place/Nath+Homeo+Clinic/data=!4m5!3m4!1s0x37507e61e0c0794d:0x932b9f9be29897a2!8m2!3d25.5753771!4d91.8706317?authuser=0&hl=en&rclk=1,25.5753771,91.8706317,Meghalaya
Brightwell Clinic And Diagnostic Centre,Diagnostic center,"Lachumiere, Near Lady Hydari Park, Barik, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Brightwell+Clinic+And+Diagnostic+Centre/data=!4m5!3m4!1s0x37507e9ae4ffc0a3:0x3b09694732deb9bd!8m2!3d25.5654985!4d91.8823075?authuser=0&hl=en&rclk=1,25.5654985,91.8823075,Meghalaya
Kamber Medical Center,Diagnostic center,"Keating Rd, Secretariat Hills, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Kamber+Medical+Center/data=!4m5!3m4!1s0x37507e910712782b:0x895353fbc57a542e!8m2!3d25.5713918!4d91.8831979?authuser=0&hl=en&rclk=1,25.5713918,91.8831979,Meghalaya
Dr. Blah Clinic,Medical clinic,"Unnamed Road, Mawlai Mawdatbaki, Shillong, Meghalaya 793008, India",https://www.google.co.kr/maps/place/Dr.+Blah+Clinic/data=!4m5!3m4!1s0x37507f88cf9f31c3:0x7fd11c326eda339d!8m2!3d25.5945363!4d91.8889953?authuser=0&hl=en&rclk=1,25.5945363,91.8889953,Meghalaya
"Downtown Diagnotic Centre, Shillong",Medical clinic,"HVCX+WP4, Nongkynrih, Laitumkhrah, Shillong, Meghalaya 793003, India","https://www.google.co.kr/maps/place/Downtown+Diagnotic+Centre,+Shillong/data=!4m5!3m4!1s0x37507f13101129fd:0x1cbec843f75b4cae!8m2!3d25.5722599!4d91.8993181?authuser=0&hl=en&rclk=1",25.5722599,91.8993181,Meghalaya
Health Centre (NEHU),Medical clinic,"Mawlai, Umshing Mawkynroh, Shillong, Meghalaya 793022, India",https://www.google.co.kr/maps/place/Health+Centre+(NEHU)/data=!4m5!3m4!1s0x37507f2fdd7067b1:0x94c78acd9ee39047!8m2!3d25.6144176!4d91.9014184?authuser=0&hl=en&rclk=1,25.6144176,91.9014184,Meghalaya
M.M. Health Care. Dr M Malakar MD,Medical clinic,"Laitumkhrah Main Rd, Laitumkhrah, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/M.M.+Health+Care.+Dr+M+Malakar+MD/data=!4m5!3m4!1s0x37507ebb18e4203f:0xcad54f51df319b30!8m2!3d25.5693514!4d91.8973121?authuser=0&hl=en&rclk=1,25.5693514,91.8973121,Meghalaya
Dr. Basaiawmoit Clinic,Medical clinic,"Jaiaw, Shillong, Meghalaya 793002, India",https://www.google.co.kr/maps/place/Dr.+Basaiawmoit+Clinic/data=!4m5!3m4!1s0x37507ef44189bb67:0xfa31d5e88736c1fb!8m2!3d25.5839242!4d91.8744205?authuser=0&hl=en&rclk=1,25.5839242,91.8744205,Meghalaya
Medicus,Medical clinic,"Howell Rd, Near Shiv Mandir, Laban, Shillong, Meghalaya 793004, India",https://www.google.co.kr/maps/place/Medicus/data=!4m5!3m4!1s0x37507e844b5a143b:0x2cb54a4d50c4b719!8m2!3d25.5649629!4d91.8772448?authuser=0&hl=en&rclk=1,25.5649629,91.8772448,Meghalaya
Mawlai Nongkwar Urban Health Centre,Medical clinic,"GS Rd, Mawlai Nongkwar, Shillong, Meghalaya 793017, India",https://www.google.co.kr/maps/place/Mawlai+Nongkwar+Urban+Health+Centre/data=!4m5!3m4!1s0x37507ef869225269:0x3e535b8ae7650b8a!8m2!3d25.5937734!4d91.8719099?authuser=0&hl=en&rclk=1,25.5937734,91.8719099,Meghalaya
Clinic Dr R.H Pariat,Medical clinic,"Unnamed Road, Malki, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Clinic+Dr+R.H+Pariat/data=!4m5!3m4!1s0x37507facb7babe69:0x244a912066d97259!8m2!3d25.5653936!4d91.8895443?authuser=0&hl=en&rclk=1,25.5653936,91.8895443,Meghalaya
Elite Physiotherapy Clinic,Physical therapy clinic,"Laitumkhrah Main Rd, Nongkynrih, Laitumkhrah, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/Elite+Physiotherapy+Clinic/data=!4m5!3m4!1s0x37507ebabe54902b:0x45b30e8261f02fb1!8m2!3d25.5688801!4d91.8988987?authuser=0&hl=en&rclk=1,25.5688801,91.8988987,Meghalaya
BM HEALTHCARE,Doctor,"Fire Brigade, Jowai Rd, Nongthymmai, Shillong, Meghalaya 793007, India",https://www.google.co.kr/maps/place/BM+HEALTHCARE/data=!4m5!3m4!1s0x37507fdc816571f7:0x387686f1ff314ba7!8m2!3d25.5656368!4d91.8996772?authuser=0&hl=en&rclk=1,25.5656368,91.8996772,Meghalaya
D M Clinic And Diagnostic Centre,Medical clinic,"Road, near Community Hall, Umsohsun, Police Bazar, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/D+M+Clinic+And+Diagnostic+Centre/data=!4m5!3m4!1s0x37507e8d6b92aeb3:0x6377f1a80915efe3!8m2!3d25.5779785!4d91.8796307?authuser=0&hl=en&rclk=1,25.5779785,91.8796307,Meghalaya
Doctors Clinic,Medical clinic,"Kamrup Metropolitan, NH-40, Guwahati Shillong Road, Byrnihat, Byrnihat, Meghalaya 793101, India",https://www.google.co.kr/maps/place/Doctors+Clinic/data=!4m5!3m4!1s0x375af5272ec27027:0x2a3f0e6323da7d91!8m2!3d26.0466114!4d91.8687784?authuser=0&hl=en&rclk=1,26.0466114,91.8687784,Meghalaya
Healing Grace Clinic,Medical clinic,"HVPG+HRJ, Jaiaw, Shillong, Meghalaya 793002, India",https://www.google.co.kr/maps/place/Healing+Grace+Clinic/data=!4m5!3m4!1s0x37507ef167e19a45:0x968dea966555a862!8m2!3d25.5864629!4d91.8770229?authuser=0&hl=en&rclk=1,25.5864629,91.8770229,Meghalaya
"O & G Clinic, Dr Shailinia Syiem",Medical clinic,"Unnamed Road, Mawlai Mawdatbaki, Shillong, Meghalaya 793017, India","https://www.google.co.kr/maps/place/O+%26+G+Clinic,+Dr+Shailinia+Syiem/data=!4m5!3m4!1s0x37507efaea3178b5:0x365f599f97fd83ed!8m2!3d25.5934661!4d91.8792766?authuser=0&hl=en&rclk=1",25.5934661,91.8792766,Meghalaya
Healthcare Clinic,Doctor,"HVMF+JQH, Jaiaw, Shillong, Meghalaya 793002, India",https://www.google.co.kr/maps/place/Healthcare+Clinic/data=!4m5!3m4!1s0x37507ef441ce5f1d:0xdc0c78030fb0b2c4!8m2!3d25.5840703!4d91.8744748?authuser=0&hl=en&rclk=1,25.5840703,91.8744748,Meghalaya
Khliehriat CHC,Medical clinic,"9959+W7X, Khliehriāt, Meghalaya 793200, India",https://www.google.co.kr/maps/place/Khliehriat+CHC/data=!4m5!3m4!1s0x37501b5220d629fd:0x1e1b27cac04beab2!8m2!3d25.3598562!4d92.3682353?authuser=0&hl=en&rclk=1,25.3598562,92.3682353,Meghalaya
Woodland Hospital,General hospital,"Dhankheti, Malki, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/Woodland+Hospital/data=!4m5!3m4!1s0x37507e986d90fc4d:0xfe2d6844b18b0384!8m2!3d25.5662852!4d91.8898463?authuser=0&hl=en&rclk=1,25.5662852,91.8898463,Meghalaya
Supercare Hospital,General hospital,"Near Transport Office Law-U-Sib Road & Holy Child Road Near Meghalaya Transport Commissioner Office, Sawlad, Demthring, Shillong, Meghalaya 793021, India",https://www.google.co.kr/maps/place/Supercare+Hospital/data=!4m5!3m4!1s0x37507954709f871d:0x599b39213acda98e!8m2!3d25.5609771!4d91.9113066?authuser=0&hl=en&rclk=1,25.5609771,91.9113066,Meghalaya
Hygieia health care,Medical clinic,"Nongkynrih, Laitumkhrah, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/Hygieia+health+care/data=!4m5!3m4!1s0x37507f7d8def486d:0x2a830aedfcac88d8!8m2!3d25.5707736!4d91.8970989?authuser=0&hl=en&rclk=1,25.5707736,91.8970989,Meghalaya
JODA EL CLINIC,Medical group,"ladthadlaboh, opposite ladthadlaboh club, Jowai, Meghalaya 793150, India",https://www.google.co.kr/maps/place/JODA+EL+CLINIC/data=!4m5!3m4!1s0x375013d0cdef388b:0x3ee14f5840568e4!8m2!3d25.4503735!4d92.1987756?authuser=0&hl=en&rclk=1,25.4503735,92.1987756,Meghalaya
Dr. B. R. Medhi (Private Clinic),Doctor,"Unnamed Road, Nongrimbah, Shillong, Meghalaya 793014, India",https://www.google.co.kr/maps/place/Dr.+B.+R.+Medhi+(Private+Clinic)/data=!4m5!3m4!1s0x37507fe94a3a4ad5:0x1548d2c21157f69d!8m2!3d25.5653178!4d91.9008992?authuser=0&hl=en&rclk=1,25.5653178,91.9008992,Meghalaya
